,CS Length,BB Drop,Stack,SS E,ST Angle,CS F,HT LX,ST UX,HT UX,HT Angle,DT OD,DT Thickness,ST OD,ST Thickness,HT OD,HT Thickness,SS OD,SS Thickness,CS OD,CS Thickness,BB OD,BB Thickness,TT OD,TT Thickness,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,SSB Offset,CSB Offset,SS Z,DT Length,Material
204,0.4031859633519808,0.03287585133147253,0.578981708611425,0.04380854889656316,74.2602332695718,0.015091442761977769,0.042789999290639376,0.03611122018010309,0.021324769010269112,69.81502945900154,0.03307639595856364,0.01544736179261468,0.04991683693940795,0.00014556275029828716,0.03893797444554173,0.0007689141880829684,0.014000753526911023,0.003632335648423058,0.022430900193382744,0.0016626837782970014,0.034104483275257474,0.004083043590390004,0.02566364140455151,0.0034167960864913433,0.1058227522574853,0.37774922964840013,0.07081790247712556,0.13756366746345097,0.0037505086500136094,0.002877798052877618,0.33013939187497415,0.35923326618136026,0.009055629178439585,0.6255070183986763,Titanium
206,0.4238429524041762,0.06465209147765127,0.5725975124259078,0.05039308299406306,72.84573033649788,0.014887278301760143,0.05261782774164356,0.04984243602235656,0.03620310251739777,71.36595585018117,0.04971259950368563,0.0026476476339174423,0.03259298253547989,0.0026293632052060457,0.04558719688538584,0.0023281039457960333,0.015329608967332691,0.0023826975039375397,0.024923329813307915,0.002128698495154303,0.035256971915639986,0.004166290787181651,0.03333088520446401,0.0059696267482405255,0.1673001464374031,0.5336665174514523,0.07147058788849066,0.13118068649350345,0.0027771813086050205,0.002255257564834628,0.3301554962993571,0.33437561957785433,0.008927017913297126,0.6493463492773764,Titanium
207,0.42556733468265195,0.06578726614111752,0.57612859356518,0.047844433636197475,73.02732757454409,0.014995785524899307,0.05394603369874329,0.04959495096062987,0.03524597266549364,71.53725897619155,0.04374688422683435,0.0036019850182595174,0.0311644760195838,0.0024891024272120556,0.044505999633110256,0.002109874596156979,0.01588966428979949,0.0019775866491388277,0.023944258664251143,0.002113932976385364,0.03388993769150152,0.005446975157203772,0.028477968178057842,0.005810288400263933,0.17600892130951368,0.5433563893266198,0.06993013626086192,0.13311413538113276,0.002888489066040785,0.002379350695396065,0.330263737002399,0.3463854456113959,0.008923174662432516,0.6535023528341465,Titanium
208,0.4113914932690468,0.04816986273140273,0.5616460236762886,0.035462937013575675,73.25470720177707,0.014852406212138378,0.06482730191881517,0.03960513390447351,0.05562152615083198,76.3213646341231,0.042917699081788746,0.0034230299248891698,0.028111487565887047,0.0025041990857026988,0.04654874611822835,0.002037469596377378,0.014785818764245761,0.002680086802924554,0.022261148046587582,0.002253459819018146,0.034438366977222204,0.0027114984696388917,0.02687525359090254,0.009324692638738906,0.19405511930822403,0.523058243614858,0.06776843612356458,0.129095690089024,-0.0008524063378450748,0.0004224237309756653,0.32936162106731465,0.30838590239616326,0.008544166078519029,0.663373738580325,Titanium
211,0.4008135636373049,0.04897067610739444,0.5588231951123542,0.12916510087467742,73.22700865667221,0.014989837167139166,0.06469103026031177,0.04267979923934927,0.043746866035351245,77.22086831305283,0.034646230298235284,0.002874585363154091,0.028768155811952075,0.005097788206139426,0.046696111460984076,0.005526989309056426,0.016069745147693156,0.001979360627371726,0.027148159604265656,0.0016537424416699469,0.039327569684424815,0.0026099256582071684,0.027476871795041005,0.0018256739249928513,0.13642410752909456,0.5038353043674036,0.06834712040319721,0.12404463556163838,0.0010428050191381624,-0.002108378249842807,0.32884719672263524,0.3528382489459556,0.008540025263757575,0.6407718109196919,Titanium
212,0.39823537242993295,0.04341097706542961,0.5606068011428953,0.159487628424404,73.18714670146159,0.014881314975417705,0.08252825020178413,0.050544716896189106,0.05745476293533544,79.31259722391741,0.035505107613865064,0.005968015874666726,0.02939911935089982,0.0030851242551036707,0.05183057598963986,0.010676889449437576,0.021446206169128682,0.002191461697444297,0.027974662482045106,0.0012302010117412835,0.034001234522567765,0.0060080585849169674,0.026129780188233767,0.0023063332782342263,0.20921053746892532,0.5593667232686013,0.06783972808702222,0.12268794723976713,-0.00010366202656845493,-0.0035591169359624614,0.3283733849064729,0.34966099525725686,0.008607322463656746,0.6403934524641061,Titanium
216,0.40270937408448904,0.05220347580403422,0.5598720311296769,0.061614155980833425,73.15767288759028,0.014917944757332368,0.06493242216792526,0.041970744246602805,0.06011097702412631,76.54595338456078,0.0430414700836064,0.0014769975198043322,0.04070069111499478,0.005555447536529255,0.046281950183045484,0.007675912095656526,0.013759105402298839,0.004136377374663476,0.034389637169857865,0.001993214479748538,0.036950836422944985,0.0006677639723027054,0.042221632663467394,0.004225421743783295,0.12647050202797985,0.5051416035623835,0.06872019305134076,0.1263074342438391,-0.0008735581217716457,-0.0003939414021524347,0.3276899144896873,0.32919033845899404,0.008160386249963611,0.6458436297439044,Titanium
217,0.40670795784108177,0.05070914116514569,0.5614025968981294,0.06764171149099318,73.15402199330393,0.01489176613157379,0.06804435876333716,0.04842728483106839,0.05798546903872011,75.56058484416798,0.04091768505159159,0.0020528871029359685,0.03840667359512059,0.0056058491917417835,0.04535036803511244,0.0068686771122812885,0.014854616184455965,0.003020013616232802,0.03208950801883141,0.0017749802767377636,0.0358237776883792,0.0021081084536497922,0.03913291123044521,0.0034865264279048437,0.14454879261210235,0.537834931225658,0.06892543650030233,0.12671199499712438,0.00037601234171007105,8.463112233908412e-05,0.32851140276456586,0.3506031555617384,0.008432460177785707,0.6467708592924256,Titanium
218,0.41842722508038926,0.026611237340245897,0.5862510881749564,0.04733437173225993,73.03308790842686,0.01510658009079967,0.044346770925409736,0.04422844532132193,0.023578355157013835,69.21118840536161,0.04544625437300915,0.007274569266955761,0.03724816092498964,0.000806393796028107,0.05081729229452504,0.0007103868702889628,0.01885547890403528,0.004711396414455872,0.025246412315826902,0.0018619653859373569,0.03373530052178479,0.006306893729900525,0.035855466480859736,0.007134321778419047,0.11218545625114189,0.369981283526003,0.0726007475801967,0.1400708521234475,0.004625197112736583,0.004603540122457315,0.33017614586257693,0.3219306936260954,0.009024123773145216,0.6353394013443006,Titanium
220,0.4261490395405798,0.06551064793467737,0.5629337370708578,0.045650778150723804,72.9590154420284,0.014982973931844265,0.0514277957596227,0.03976088750370521,0.040564211050937,73.6983645005906,0.036895048359540675,0.003349922861440202,0.02987493921571058,0.0035617758321932202,0.04401908193839571,0.0018929789441781246,0.015171351928546725,0.0020692748256719512,0.023689789488116626,0.00271441570370768,0.03888254948369429,0.0027764253929881445,0.02838243313674901,0.0030433777416984196,0.13475476092732766,0.5418919603660682,0.06825065585050615,0.12846633121551362,0.0008487511309122958,0.00141655251721303,0.32988874037232735,0.3155849085947506,0.008592156223651524,0.6686364379868996,Titanium
221,0.39727138601293194,0.0477699556112758,0.5626511176671302,0.15765172213654527,73.33626719963843,0.015154949208257964,0.06896077711265097,0.06958268909018248,0.04598065797740163,77.80869516311913,0.03828420708079801,0.005738302310392506,0.02870713847307743,0.002877873646171621,0.050886279987712724,0.010080009360377153,0.017538275045722546,0.0030190460908568403,0.02601030616681875,0.0017467537312158,0.033584722569638695,0.009105591493172603,0.025795573558768447,0.0026719905633903196,0.19403761285839083,0.5842335879507046,0.06814515161227247,0.12436733948530536,0.001940898837401301,-0.0011657293208499724,0.32891785078561275,0.34545614620358267,0.008875890290028091,0.6425931484817792,Titanium
222,0.4351138682881571,0.06497655085055036,0.5632629133796374,0.03375887112179851,73.7123019750955,0.014883191882012517,0.05427162997776441,0.03424053129182823,0.03858853601894555,74.89402850121185,0.03448260785206541,0.004605399481949268,0.028178713739879346,0.00182562372988802,0.05007294398410849,0.0011414906626325862,0.013000773593116672,0.005021118075261536,0.022740719159063644,0.0027672372126407926,0.036646979054600834,0.0025600374313100548,0.030972643017805113,0.013184613777757094,0.13217792733894113,0.5180823354340939,0.06773295573074047,0.13046487692857595,7.591441385287109e-05,0.002206249267285257,0.32974207578056125,0.2964475173783767,0.008540609051842259,0.6918062408932415,Titanium
224,0.4087829959904706,0.05460241691464956,0.5616093189454404,0.051053012296729594,73.01114736683193,0.014858312303090157,0.05326844822404794,0.04016206526410005,0.050000425385583816,75.200665102806,0.04213148783954563,0.002381116833930653,0.03437022157398194,0.0037598708689203786,0.04732109423857959,0.0036795686407962887,0.014142932623980127,0.0028701194050848684,0.024429768680828922,0.002610040600945744,0.03577434867696428,0.0016516132971764776,0.03412808510107197,0.005583659698150979,0.13278679564421983,0.5221516513121139,0.06844051827397869,0.12785473278781284,0.00019601407350774373,0.001460850392017739,0.32916863485916553,0.3104763654208715,0.008568546287333403,0.6460063010306771,Titanium
225,0.4409092186004844,0.061013150870195064,0.5650855540745712,0.040927647723595126,75.63648237861405,0.01490462111456789,0.0645025646536847,0.03731863010064617,0.03799808094354375,74.03627359947458,0.03142739783657392,0.006087640080156696,0.02757045303937503,0.0013523330704969198,0.042460835418383774,0.0019062414270687028,0.018999313317441202,0.0015308789299004859,0.02040146371519824,0.002399998381568948,0.03809510139343351,0.0032954548241540295,0.021274420767035482,0.0033785134652306375,0.17662098213154423,0.5537903088036439,0.06741882892647565,0.1298591169887157,0.0023130445757115863,0.0020383801450419934,0.3308253464605506,0.3494153566575481,0.008590007472952755,0.6775039117469283,Titanium
226,0.4097178498543092,0.05297921107276166,0.5610912372409416,0.04788968367004949,73.0608530372696,0.014858465288431563,0.04988834321955035,0.03893423104056089,0.04814283037793471,75.50181041587584,0.0386168571638885,0.0027658989373477647,0.03034592015239909,0.003386749121911066,0.05023039383946957,0.002491204157632817,0.014071893491659259,0.00269549622689123,0.02371278918237912,0.002666958588626537,0.03635221921700765,0.0017536390613378215,0.031805672482487835,0.005275206409329504,0.13271033523906375,0.5382506468532303,0.06834436025491598,0.12776749919880775,-0.0001858280856375143,0.0013965551168361422,0.3293406656282056,0.3041240961407766,0.008635774414333571,0.6470336153844124,Titanium
228,0.4071879830112696,0.05013194874968595,0.5608524572842475,0.05817161411271428,73.04372224612236,0.014844375528853681,0.06531651963402822,0.04382122708933767,0.05681903575065746,75.77585879743464,0.04000311538828494,0.0018935801939992947,0.0368895279374835,0.005446729043188119,0.043572269930149905,0.00714267637699512,0.015210383345954728,0.002429392064777246,0.0310738112092711,0.0018826489594717354,0.03827186942860431,0.0011493905277720588,0.04208958112374605,0.002274316863693414,0.13281879531863772,0.5168600193363785,0.0687921873931825,0.12661600146749916,0.00018780271118701633,0.000237915502929769,0.32848144496368453,0.334146306992637,0.00827861918787344,0.6483099433038451,Titanium
229,0.4010456701226358,0.05752457959499886,0.5710872220371254,0.05253357707445021,76.5337021766878,0.014880132297543845,0.05131527874659878,0.043288345162088675,0.031071629900615357,75.68272688044719,0.033057119244448166,0.005165148467222984,0.023047991411536305,0.0007775312898579915,0.04458731485033261,0.0063765857395580335,0.01314145676428494,0.0027712183747785435,0.02051257234400932,0.0023887568839846118,0.03526709252161715,0.0023688157349444072,0.02349975282805616,0.003465208758005038,0.1712427001029927,0.5709507846226626,0.06785531812669292,0.12985755473163868,0.0026948958643149236,0.0015066387691674418,0.3305719123575397,0.3483122997160797,0.008905780645544795,0.6455427907592456,Titanium
230,0.41419763262140874,0.05775297310424087,0.5763944425465896,0.04364525668947833,73.98715002207338,0.014961221018045737,0.05904705087431634,0.04689319413328123,0.03400526288223979,71.9285908634557,0.03664451945334269,0.004147323300316882,0.027025959022176405,0.0012027417928373307,0.04362070904796214,0.0028136901650724216,0.015521832327164238,0.0029651764410253212,0.02177524132512568,0.0022547842963891816,0.03496546543374683,0.0026166840117911507,0.025626218027571833,0.006131626202709199,0.184163106004251,0.557108388047846,0.06852031455601863,0.13726312352335668,0.003013476028920817,0.0027599965420895553,0.33057040872279264,0.3498842558522383,0.008818596286130399,0.67774552713894,Titanium
232,0.40901365179952553,0.05060100588965423,0.5593334010298661,0.046127285697128886,72.99167804072692,0.014861299871954982,0.05329143389902152,0.03711752973621647,0.05478122469573428,76.66769902209302,0.03816264037236512,0.0027592248827610494,0.02972293344877447,0.0035293396114815904,0.050033227486763046,0.003421605300130935,0.013721855835727804,0.003259478971772509,0.02355699874684826,0.0026033908792839396,0.036540511354113625,0.0013518233068324469,0.03209991816464564,0.004895889029756271,0.13344231625170852,0.5426108635621861,0.0681869506808546,0.12658892722797438,-0.001838624708150412,0.00013513355002079796,0.32881187944989865,0.29737573409919904,0.008525123396238173,0.6483273749619205,Titanium
234,0.4040842714318776,0.04805745864906762,0.5590042564670914,0.08217686296487137,73.03483093457187,0.014832351126768503,0.07588133878239264,0.04748879787254762,0.06675734649620453,77.13367740795114,0.041369419427826126,0.0017163476672458142,0.03869238385215847,0.005999846491240279,0.04747225816336006,0.010928450710383534,0.015708487684912033,0.0037554645120036157,0.03529885025679368,0.0016375530960623039,0.036494137815872955,0.0011304555433380922,0.04233770672493952,0.0031628166250710563,0.13835913037319095,0.5460248122078027,0.06873744532372456,0.12519240375733154,-0.0009174108884342563,-0.0009354793586345712,0.3277388253557108,0.3517372178684249,0.008148891013126384,0.6497265450473292,Titanium
236,0.3979429460000216,0.04768026379953042,0.5577272432618813,0.10723339204832283,73.1173555589734,0.01481948349052217,0.07278368787011832,0.04272460126779397,0.06084291438178173,77.70975984615424,0.03905588151130732,0.001465586939932876,0.037811107459325234,0.006276730508373603,0.04781088973309094,0.01031033198179956,0.014788323329499791,0.003465139045633033,0.03756937049040102,0.0014426564212082355,0.04264830996965894,0.0006181889461590838,0.04722010959819904,0.001596437642240909,0.12932154980023042,0.5056488766972819,0.06862605781589629,0.12417033520553726,-0.0004088129924282556,-0.0014666221495965824,0.3275432786078216,0.35603257332110966,0.008104540997355615,0.6453717925981137,Titanium
237,0.4047596265531108,0.051544970981105054,0.5682582682799608,0.05919639532588572,73.14607845946597,0.015193818680217906,0.06021760407105559,0.058783696496751046,0.04208299766866589,74.33978927766498,0.041719677139730196,0.0040634832891940885,0.03002607920915102,0.002700971378260749,0.04780344544378423,0.0044438839585113354,0.015316352609311055,0.002087686037739191,0.024274133150177513,0.0020641318764356154,0.03332698237069629,0.006354221758135749,0.027827628935142127,0.0033924815187976343,0.1925655227537244,0.5767785805772808,0.06856524620374338,0.12849293939388493,0.0021955695182102,0.0007046132429182131,0.3298526778184574,0.3448129655704973,0.008877616926267075,0.6456670108667802,Titanium
238,0.4082501818450183,0.046121540971281356,0.5596718249498687,0.05753372253514999,72.75735327631325,0.014816341898192843,0.07336015042169793,0.045137341314838715,0.0646316690702538,76.75672551714938,0.03954243652799557,0.0021929082395301808,0.034467770661294965,0.005233051076076082,0.04642655383598974,0.009546230173865819,0.01792611084225503,0.002163830118116744,0.026069626417627303,0.0020448138072615817,0.03689939452169565,0.0012058249145045948,0.040834224799646934,0.00201076263178019,0.14826138592692079,0.5326525870827292,0.06858605769564025,0.12537246659906912,-0.0013070692682274725,-0.0013633634017789203,0.32832831532928386,0.33273133601770855,0.008183182624239428,0.6479447899025514,Titanium
241,0.4050524594817654,0.053828859145867845,0.564285865688702,0.08248232856012569,73.21768277116274,0.015190989483085044,0.06068635432462233,0.05173191062008079,0.042606502548907764,74.97006156520952,0.03970814734218907,0.003654254841514118,0.03311720285531941,0.004262531880715847,0.0478844104874235,0.004195260347146401,0.015313061665841963,0.002135504235437422,0.025125176648106623,0.0021151682287499345,0.033459561307919675,0.007016701372163037,0.029110277208335266,0.002935593378515823,0.1641541101172832,0.5482959988399141,0.06884697323393554,0.12732477605238607,0.0020997228491648617,0.00029700438501059894,0.3293401734211415,0.34522200901968725,0.00885451626290203,0.6434387473736084,Titanium
242,0.4035954081367957,0.05067413301354444,0.56345070330011,0.055212465186757,72.97261461687904,0.0148046035389486,0.047275734560665236,0.03580043486364126,0.031347872834568365,71.96032659294958,0.0388408805476867,0.0011192243689863018,0.035805847530372054,0.005217314086731345,0.04207042074350697,0.0026110794879563304,0.014659682454273466,0.0021977061755352745,0.027346364973382175,0.002286180518397303,0.040371349192550546,0.0009294150084942047,0.0384749606619917,0.0022036306330572575,0.10877296900988329,0.4595468549399291,0.06862303019559042,0.12819100668782105,0.0011856716745336495,0.000571793210761732,0.32848500551412985,0.3248193396215142,0.008259867530533142,0.6407968689597587,Titanium
243,0.42259916765986916,0.029075262058014948,0.5794045257139891,0.0450641997158398,73.1711578393893,0.015343759574946533,0.04488435919655703,0.04036053202886569,0.02375092634458424,69.81559385895324,0.041116829664201986,0.006754597089999004,0.03543026492154272,0.0010607016538444723,0.05299367917355347,0.00035127142312647505,0.017373226443205166,0.0036938089063825764,0.024085477861404702,0.0019649130770349778,0.033656848089213556,0.009070330210861517,0.029881108370061506,0.007676092891878533,0.10978768530224313,0.37696902259226867,0.06889578526367987,0.13744818558774066,0.003926603957842669,0.0039273633167186415,0.3299075516306016,0.3242158726002803,0.008908928739138849,0.6340068119921988,Titanium
244,0.40825042849436144,0.02596670725464736,0.5755855130723093,0.04844190100489579,73.07935594267923,0.01528185170428379,0.04533106135189405,0.038732426931868354,0.02521995697538373,70.4933012579818,0.0439800910058734,0.00433874305538556,0.032878403029058596,0.002004912646315511,0.04940911466827147,0.0007970931120622124,0.015973639422316298,0.00430854622421549,0.02388919737919789,0.0021340005850123706,0.035175429193372194,0.005629775689517039,0.028596323871802366,0.007931807112209484,0.10700128636526748,0.37125110808177775,0.06856232062034327,0.13104489558970842,0.003473496312575127,0.003673289934111778,0.32979802593079405,0.3119101264693408,0.00884346898595624,0.6279992584636839,Titanium
246,0.4058237886984426,0.04620105729273123,0.5576770274313539,0.060920394219145815,72.7730384710928,0.014798395944076915,0.07202632215565347,0.041148553294734574,0.06586108386666806,77.39786895432232,0.039375917241114375,0.0016184831196690772,0.03617073158397028,0.005625938608098393,0.046996883251875524,0.011455382003063614,0.015168800249240973,0.0028714433294191296,0.03322707923011611,0.0016719635242993126,0.061607386921212995,0.0001313830412726473,0.045451503238831396,0.001681190746291479,0.1310586974579618,0.5078808065770524,0.06851990856139736,0.12448304026535625,-0.0015789979020477546,-0.0017024925909258411,0.3278553253394675,0.33260370436340875,0.007958304110046197,0.6487758196446494,Titanium
247,0.4428411034477613,0.052011346118997395,0.5656572481841043,0.03644433996787434,74.42410295551737,0.015110116138993865,0.06565675396596599,0.04149336440446847,0.04401816667913052,73.84699128651657,0.03390288663808283,0.004880477974837769,0.02790484680857722,0.0017870838326169234,0.04251592074559256,0.0018715355005622103,0.018285875350401364,0.0016055862463144506,0.02092804502197436,0.0022389153685404405,0.03739306255167074,0.003287895559292365,0.02496043885142431,0.0033577651380592207,0.19070181251138937,0.5594450893480737,0.06777287469051871,0.1304669703844508,0.0016992739180991612,0.0020339796389879806,0.3303070238211115,0.3447027029166832,0.008594244882169736,0.6801144045451574,Titanium
